"ID Produit Sellsy";Catégorie;Unité;"Tarif -20%";"Tarif -35%";"Tarif -40%";"Tarif 10%";"Tarif plein";Référence;"Nom commercial";"Prix référence HT";Description; lien; image
242;TEXTRLX;m2;44,82;36,41;33,61;50,42;56,02;POLYCORL215EP23MM;"POLYCOFLOOR ROULEAU NATUREL - 2x15m - Ep.23mm - au m2";56,02;
243;TEXTRLX;m2;9,25;7,51;6,94;10,40;11,56;PREMIUMRL117502;"PREMIUM RL GRIS ANTHRACITE -1x17.50m - Ep.6mm -au m2 (24+DSM24+WLD24)";11,56;
244;TEXTRLX;m2;9,25;7,51;6,94;10,40;11,56;PREMIUMRL13002;"PREMIUM ROULEAU GRIS ANTHRACITE - 1x35m - Ep.6mm -au m2";11,56;
245;TEXTRLX;m2;38,28;31,10;28,71;43,07;47,85;QUERCYRL22502;"QUERCY ROULEAU GRIS - 2x25m - Ep.8mm - au m2";47,85;
246;TEXTRLX;m2;20,86;16,95;15,65;23,47;26,08;FLORACRL0902502;"FLORAC ROULEAU GRIS - 0.90x25m - Ep.6.5mm - au m2";26,08;
247;TEXTTAPIS;PIECE;6,94;5,64;5,20;7,80;8,67;GRAMAT406002;"GRAMAT GRIS - 40x60cm - Ep.8mm";8,67;
248;TEXTTAPIS;PIECE;6,94;5,64;5,20;7,80;8,67;GRAMAT406010;"GRAMAT BRUN - 40x60cm - Ep.8mm";8,67;
249;TEXTTAPIS;PIECE;40,37;32,80;30,28;45,41;50,46;GRAMAT9015002;"GRAMAT GRIS - 90x150cm - Ep.8mm";50,46;
24;CCTAPIS;PIECE;41,23;33,50;30,92;46,39;51,54;ETAB12050;"TAPIS D'ETABLE 1.20 X 0.50 M";51,54;
250;TEXTTAPIS;PIECE;40,37;32,80;30,28;45,41;50,46;GRAMAT9015005;"GRAMAT BLEU - 90x150cm - Ep.8mm";50,46;
251;TEXTTAPIS;PIECE;40,37;32,80;30,28;45,41;50,46;GRAMAT9015010;"GRAMAT BRUN - 90x150cm - Ep.8mm";50,46;
252;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;BARCHARGREGL1000;"BARRE DE CHARGE REGL. BLANC L1000mm section 30x15-PAS 25/50-RENFOR+TI";0,00;
253;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;BARCHARGREGL1330;"BARRE DE CHARGE REGL. BLANC L1330mm section 30x15-PAS 25/50-RENF+TIG";0,00;
254;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;BOXC605405400BC30;"BOX ECRU 60,5x40,5x40 cm";0,00;
255;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;BOXC905605550BC30;"BOX ECRU + COUVERCLE ECRU 90,5x60,5x55 cm";0,00;
256;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;BOXC610410950BC30;"BOX BLANC + COUVERCLE ECRU 610*410*950 avec découpes frontales";0,00;
257;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;CLIPSPORTETIQUETTE;"CLIPS SUPPORT POUR PORTE ETIQUETTE SANS PE pour broches tubes";0,00;
258;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;PLV+CINTRE;"PLV + CINTRE";0,00;
259;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;PORTEETIQUETTEPE;"PORTE ETIQUETTE PE PVC 65x40 mm A ENCOCHE";0,00;
25;CCTAPIS;PIECE;106,22;86,31;79,67;119,50;132,78;M100;"M100 TAPIS D'ETABLE CLASSIQUE - 1000X1650mm - Ep.17mm";132,78;
260;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;PR10PANIERESMON_SR;"PRESENTOIR BLANC 10 PANIERES MONO FACE - sans roulettes";0,00;
261;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;PR4RLCOUPE13024065;"PRESENTOIR BLANC POUR RLX L.1.2m A LA COUPE 1300x2400x650+BARRE COUPE";0,00;
262;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;PRASTROTURFRL;"PRESENTOIR ANTHRACITE ROULEAUX ASTROTURF *2";0,00;
263;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;PRSMARTY5RL65;"PRESENTOIR BLANC POUR SMARTY 5 RLX 0.65 M";0,00;
264;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;IMPL_4X1.33_M;"RACK IMPLANTATION 4x1.33 m";0,00;
265;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;IMPL_PR10PAN_MONOF;"RACK IMPLANTATION PRESENTOIR 10 PANIERES MONOFACE";0,00;
266;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;IMPL_PR4RLX_COUPE;"RACK IMPLANTATION PRESENTOIR 4 RLX A LA COUPE";0,00;
267;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;TABL1290P400H180;"TABLETTE BLANC FIL L1290mm P400 H180 accroch. barre de charge S30x15";0,00;
268;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;TABL1290P600H200;"TABLETTE BLANC FIL L1290 mm P600 H200 accroch. barre de charge 30x15";0,00;
269;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;TABL950P600H200;"TABLETTE BLANC FIL L950 mm P600 H200 accrochage barre de charge 30x15";0,00;
26;CCTAPIS;PIECE;112,66;91,53;84,49;126,74;140,82;M101;"M101 TAPIS D'ETABLE CLASSIQUE - 1000X1750mm - Ep.17mm";140,82;
270;RONDELLES;"LE CARTON";0,00;0,00;0,00;0,00;0,00;ROND_D100_VRAC_OI;"JOINT 100 Univ. GP carton 1000 - 34958B1-790045";0,00;
271;RONDELLES;"LE CARTON";0,00;0,00;0,00;0,00;0,00;ROND_D70_VRAC_OI;"JOINT 70 Univ. GP. carton 1000 - 790043";0,00;
272;RONDELLES;"LE CARTON";0,00;0,00;0,00;0,00;0,00;ROND_D85_VRAC_OI;"JOINT 85 Univ. GP carton 1000 - 34957B1-790044";0,00;
273;SMARTY;ML;6,52;5,30;4,89;7,34;8,15;SMRL06515BLANC;"SMARTY BLANC NEUTRE RL 0.65*15 M - au ml";8,15;
274;SMARTY;ML;6,52;5,30;4,89;7,34;8,15;SMRL06515BLEUMARIN;"SMARTY BLEU NUIT RL 0.65*15M - au ml";8,15;
275;SMARTY;ML;6,52;5,30;4,89;7,34;8,15;SMRL06515JAUNEPAIL;"SMARTY JAUNE PAILLE RL 0.65*15 M - au ml";8,15;
276;SMARTY;ML;6,52;5,30;4,89;7,34;8,15;SMRL06515NOIR;"SMARTY NOIR RL 0.65*15 M - au ml";8,15;
277;SMARTY;PIECE;3,02;2,45;2,26;3,39;3,77;SMPREDECOUP4332;"SMARTY PREDECOUPES - PANACHES - 43*32cm - Ep.6.5mm";3,77;
278;SMARTY;PIECE;4,12;3,35;3,09;4,64;5,15;SMPREDECOUP4365;"SMARTY PREDECOUPES - PANACHES - 40*65cm - Ep.6.5mm";5,15;
279;SMARTY;ML;6,52;5,30;4,89;7,34;8,15;SMRL06515ROUGE;"SMARTY ROUGE RL 0.65*15M - au ml";8,15;
27;CCTAPIS;PIECE;119,10;96,77;89,32;133,98;148,87;M102;"M102 TAPIS D'ETABLE CLASSIQUE - 1000X1850mm - Ep.17mm";148,87;
280;SMARTY;m2;5,94;4,83;4,46;6,69;7,43;SWINGRL0603000;"SWING NET RL ANTIGLISSE BLANC - 0.60x30m-Ep.3mm-au m2";7,43;
281;PLARLX;ML;71,20;57,85;53,40;80,10;89,00;ITRL120EP14MM05;"ITINERAIR BLEU 1.20x9.14 M Ep. 14 mm SANS THIBAUDE";89,00;
282;PLARLX;ML;71,20;57,85;53,40;80,10;89,00;ITRL120EP14MM07;"ITINERAIR VERT 1.20x9.14 M Ep. 14 mm SANS THIBAUDE";89,00;
283;PLATAPIS;PIECE;55,55;45,14;41,66;62,50;69,44;ITBB9015002;"ITINERAIR BORD BISEAUTE GRIS  - 90x150cm - Ep.10mm";69,44;
284;PLARLX;ML;49,99;40,62;37,49;56,24;62,49;ITRLTH122EP10MM04;"ITINERAIR ROUGE 1.20x12.20 M Ep. 10 mm THIBAUDE";62,49;
285;CCRLX;m2;35,11;28,53;26,33;39,50;43,89;CCO2FL6;"CAOUTCHOUC ROULEAU 2 FACES LISSES NOIR - 1.40x10m - Ep.6mm";43,89;
286;LOGO;m2;70,64;57,40;52,98;79,47;88,30;CLEANFORLARGSTDACB;"CLEANFOR LARGEUR STANDARD AVEC BORDURES";88,30;
287;LOGO;m2;96,83;78,68;72,62;108,94;121,04;CLEANFORSURMESACBO;"CLEANFOR SUR MESURE AVEC BORDURES";121,04;
288;LOGO;m2;121,06;98,36;90,79;136,19;151,32;CLEANFORSURMESANSB;"CLEANFOR SUR MESURES SANS BORDURES (+3% à la longueur + largeur)";151,32;
289;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO115;"TAPIS LOGO 115 cm LARGEUR STANDARD ép.10 mm AVEC BORDURES";184,84;
28;CCTAPIS;PIECE;128,76;104,62;96,57;144,86;160,95;M103;"M103 TAPIS D'ETABLE CLASSIQUE - 1000X2000mm - Ep.17mm";160,95;
290;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO115X200;"TAPIS LOGO STANDARD 115x200 cm ép.10 mm AVEC BORDURES (soit 2.3 m2)";184,84;
291;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO150;"TAPIS LOGO 150 cm LARGEUR STANDARD ép.10 mm AVEC BORDURES";184,84;
292;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO150X240;"TAPIS LOGO STANDARD 150x240cm ép.10 mm AVEC BORDURES (soit 3.6 m2)";184,84;
293;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO200;"TAPIS LOGO 200 cm LARGEUR STANDARD ép.10 mm AVEC BORDURES";184,84;
294;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO40X60;"TAPIS LOGO STANDARD 40x60 cm ép.10 mm AVEC BORDURES (soit 0.24 m2)";184,84;
295;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO85;"TAPIS LOGO 85 cm LARGEUR STANDARD ép.10 mm AVEC BORDURES";184,84;
296;LOGO;m2;147,87;120,15;110,90;166,36;184,84;LOGO85X120;"TAPIS LOGO STANDARD 85x120 cm ép.10 mm AVEC BORDURES (soit 1.02 m2)";184,84;
297;LOGO;m2;200,06;162,55;150,04;225,06;250,07;LOGOSURMESUREAVECB;"TAPIS LOGO SUR MESURE AVEC BORDURES";250,07;
298;LOGO;m2;237,75;193,17;178,31;267,47;297,19;LOGOSURMESURESANSB;"TAPIS LOGO SUR MESURE SANS BORDURES (+3% à la longueur + largeur)";297,19;
299;CCACCESS;PIECE;1,10;0,89;0,82;1,23;1,37;BROSSEM26CCB;"BROSSE M26 CAOUTCHOUC BLEUE";1,37;
29;CCTAPIS;PIECE;116,85;94,94;87,64;131,45;146,06;M105;"M105 TAPIS D'ETABLE CLASSIQUE - 1100X1650mm - Ep.17mm";146,06;
300;CCACCESS;PIECE;1,10;0,89;0,82;1,23;1,37;BROSSEM26CCR;"BROSSE M26 CAOUTCHOUC ROUGE";1,37;
301;CCACCESS;PIECE;1,10;0,89;0,82;1,23;1,37;BROSSEM26CCJ;"BROSSE M26 CAOUTCHOUC JAUNE";1,37;
302;CCACCESS;PIECE;1,10;0,89;0,82;1,23;1,37;BROSSEM26CCV;"BROSSE M26 CAOUTCHOUC VERTE";1,37;
303;CCACCESS;PIECE;1,10;0,89;0,82;1,23;1,37;BROSSEM26CCN;"BROSSE M26 CAOUTCHOUC NOIRE";1,37;
304;CCTAPIS;PIECE;312,57;253,96;234,43;351,64;390,71;QUIETA+1200CLIP;"QUIETA+ TAPIS D'ETABLE CLIPSABLE - 120x185cm - Ep50mm";390,71;
305;CCDAL;PIECE;0,00;0,00;0,00;0,00;0,00;SOLIDSPORT9MMBORDE;"SOLID SPORT CFL-S2 DALLE BORDEAUX - 100x100cm - Ep.9mm";0,00;
306;PLARLX;ML;91,26;74,15;68,44;102,66;114,07;NT415B912290COUP;"NT415 ROULEAU ANTIFATIGUE NOIR - Larg 0.91m - Ep.14.3mm - coupe/ml";114,07;
307;TEXTRLX;m2;31,30;25,43;23,47;35,21;39,12;FLORACRL09002COUP;"FLORAC ROULEAU GRIS - Largeur 0.90m - Ep.6.5mm - à la coupe";39,12;
308;TEXTRLX;m2;31,30;25,43;23,47;35,21;39,12;FLORACRL09010COUP;"FLORAC ROULEAU BRUN - Largeur 0.90m - Ep.6.5mm - à la coupe";39,12;
309;TEXTRLX;m2;31,30;25,43;23,47;35,21;39,12;FLORACRL12002COUP;"FLORAC ROULEAU GRIS - Largeur 1.20m - Ep.6.5mm - à la coupe";39,12;
30;CCTAPIS;PIECE;123,93;100,69;92,95;139,42;154,91;M106;"M106 TAPIS D'ETABLE CLASSIQUE - 1100X1750mm - Ep.17mm";154,91;
310;CCRLX;m2;31,68;25,74;23,76;35,64;39,60;MR12;"MR12 ROULEAU CAILLEBOTIS NOIR - 1.83x10m - Ep.10mm";39,60;
311;PLATAPIS;m2;24,66;20,03;18,49;27,74;30,82;IDSGREEN50050040;"IDS GREEN DALLE - 500x500mm Ep.40mm - au m2 -";30,82;
312;CCRLX;m2;85,29;69,30;63,97;95,95;106,61;DELINEIGE6GN;"DELINEIGE CFL-S1 ROULEAU GRIS CLAIR/NOIR - 1.25x20m - Ep.6mm";106,61;
313;PLARLX;ML;7,32;5,95;5,49;8,24;9,15;LAN400;"LANIERE TRANSPARENTE LARGEUR 40 cm EP. 2 mm - rouleau de 50 ml";9,15;
314;CCRLX;m2;59,51;48,35;44,63;66,95;74,39;IDMAT6;"IDMAT6 ROULEAU - 1.50x50m - Ep.6.5 mm";74,39;
315;COCOTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;APTACOCOB406014P6;"APTA COCO BLANCHI DECO-40x60cm-Ep.14mm-lot de 6 (2dessins) - PLV";0,00;
316;PLARLX;ML;45,50;36,97;34,13;51,19;56,88;NT427B122;"NT427 ROULEAU ANTIFATIGUE NOIR - 1.22x18.30m - Ep.9.4mm";56,88;
317;PLADALLES;m2;48,66;39,53;36,49;54,74;60,82;FLEXI5NDPC;"IDEX DALLE NOIR DURE PASTILLE CENTRE - 50.1x50.1cm - Ep.5mm";60,82;
318;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;APTAPLVDECOMAT;"APTA PLV POUR TAPIS DECOMAT 40x60cm";0,00;
319;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;APTAPLVGAZON;"APTA PLV POUR TAPIS GAZON 40x60cm";0,00;
31;CCTAPIS;PIECE;131,01;106,44;98,26;147,38;163,76;M107;"M107 TAPIS D'ETABLE CLASSIQUE - 1100X1850mm - Ep.17mm";163,76;
320;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;APTAPLVCUISINEPM;"APTA PLV POUR TAPIS CUISINE PM 40x60cm";0,00;
321;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;APTAPLVCUISINEGM;"APTA PLV POUR TAPIS CUISINE GM 40x120cm";0,00;
322;PRESENTOIR;PIECE;0,00;0,00;0,00;0,00;0,00;APTAETIQTOPBUDGET;"ETIQUETTES AUTOCOLLANTES 9x5cm POUR TAPIS TOP BUDGET 40x60cm";0,00;
323;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;APTATOPBUDGET;"APTA TAPIS TOP BUDGET 40x60cm - lot de 20 - avec étiquette APTA";0,00;
324;TEXTRLX;m2;5,57;4,52;4,18;6,26;6,96;ECOLORLPL22007;"GAZON SUR PLOTS ROULEAU ECOLO VERT - 350gr/m2 - 2*40m";6,96;
325;PLATAPIS;PIECE;8,26;6,71;6,20;9,30;10,33;ITBB406002;"ITINERAIR BORD BISEAUTE GRIS - 40x60cm - Ep.10mm";10,33;
326;CCRLX;m2;113,82;92,48;85,37;128,05;142,28;DELINEIGE8GN;"DELINEIGE CFL-S1 ROULEAU GRIS CLAIR/NOIR - 1.25x15m - Ep.8mm";142,28;
327;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;APTACUISINE4060L6;"APTA TAPIS CUISINE 40x60cm - lot de 6 (2dessins)-Cintre+PLV";0,00;
328;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;APTACUISINE40120L6;"APTA TAPIS CUISINE 40x120cm - lot de 6-Cintre+PLV";0,00;
329;PLARLX;ML;61,22;49,74;45,91;68,87;76,52;NT420GM611830;"NT420 ROULEAU GRIS MARBRE - 0.61x18.30m - Ep.12.7mm";76,52;
32;CCTAPIS;PIECE;141,63;115,08;106,22;159,34;177,04;M108;"M108 TAPIS D'ETABLE CLASSIQUE - 1100X2000mm - Ep.17mm";177,04;
330;PLADALLES;m2;61,61;50,06;46,21;69,31;77,01;FLEXI5RSGC;"IDEX DALLE ROUGE SOUPLE GRANULEE CENTRE - 50.1x50.1cm - Ep.5mm";77,01;
331;COCOTAPIS;PIECE;11,20;9,10;8,40;12,60;14,00;COCOMETAL4060_L;"COCO METAL ALG - 40x60cm - Ep.28mm";14,00;
332;PLATAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;APTAGAZON4060L10;"APTA TAPIS GAZON VERT 40x60cm - lot de 10 - PLV";0,00;
333;TEXTRLX;m2;5,57;4,52;4,18;6,26;6,96;ECOLORLPL12007;"GAZON SUR PLOTS ROULEAU ECOLO VERT - 350gr/m2 - 1*40m";6,96;
334;TEXTTAPIS;PIECE;8,28;6,73;6,21;9,32;10,35;CAHORS608002;"CAHORS GRIS - 60x80cm - Ep.6.5mm";10,35;
335;TEXTTAPIS;PIECE;8,28;6,73;6,21;9,32;10,35;CAHORS608010;"CAHORS BRUN - 60x80cm - Ep.6.5mm";10,35;
336;TEXTTAPIS;PIECE;8,95;7,27;6,71;10,07;11,19;IMPACT4060CARRE02;"IMPACT PRO CARRES GRIS - 40x60cm - Ep.10mm";11,19;
337;TEXTTAPIS;PIECE;8,95;7,27;6,71;10,07;11,19;IMPACT4060CARRE08;"IMPACT PRO CARRES BLEU - 40x60cm - Ep.10mm";11,19;
338;TEXTTAPIS;PIECE;8,95;7,27;6,71;10,07;11,19;IMPACT4060CARRE10;"IMPACT PRO CARRES MARRON - 40x60cm - Ep.10mm";11,19;
339;TEXTTAPIS;PIECE;86,62;70,38;64,96;97,44;108,27;IMPACT120180CARR02;"IMPACT PRO CARRES GRIS - 120x180cm - Ep.10mm";108,27;
33;CCTAPIS;PIECE;155,79;126,58;116,84;175,27;194,74;M109;"M109 TAPIS D'ETABLE CLASSIQUE - 1100X2200mm - Ep.17mm";194,74;
340;TEXTTAPIS;PIECE;86,62;70,38;64,96;97,44;108,27;IMPACT120180CARR08;"IMPACT PRO CARRES BLEU - 120x180cm - Ep.10mm";108,27;
341;TEXTTAPIS;PIECE;86,62;70,38;64,96;97,44;108,27;IMPACT120180CARR10;"IMPACT PRO CARRES MARRON - 120x180cm - Ep.10mm";108,27;
342;TEXTTAPIS;PIECE;35,83;29,11;26,87;40,31;44,79;IMPACT80120CARRE10;"IMPACT PRO CARRES MARRON - 80x120cm - Ep.10mm";44,79;
343;TEXTTAPIS;PIECE;35,83;29,11;26,87;40,31;44,79;IMPACT80120CARRE02;"IMPACT PRO CARRES GRIS - 80x120cm - Ep.10mm";44,79;
344;TEXTTAPIS;PIECE;35,83;29,11;26,87;40,31;44,79;IMPACT80120CARRE08;"IMPACT PRO CARRES BLEU - 80x120cm - Ep.10mm";44,79;
345;TEXTTAPIS;PIECE;50,77;41,25;38,08;57,11;63,46;IMPACT90150CARRE02;"IMPACT PRO CARRES GRIS - 90x150cm - Ep.10mm";63,46;
346;TEXTTAPIS;PIECE;50,77;41,25;38,08;57,11;63,46;IMPACT90150CARRE08;"IMPACT PRO CARRES BLEU - 90x150cm - Ep.10mm";63,46;
347;TEXTTAPIS;PIECE;19,03;15,46;14,27;21,41;23,79;C406001;"CONFOR BEIGE - 40x60cm - Ep.10mm";23,79;
348;TEXTTAPIS;PIECE;19,03;15,46;14,27;21,41;23,79;C406002;"CONFOR GRIS FONCE - 40x60cm - Ep.10mm";23,79;
349;TEXTTAPIS;PIECE;33,82;27,48;25,36;38,04;42,27;C608001;"CONFOR BEIGE - 60x80cm - Ep.10mm";42,27;
34;CCTAPIS;PIECE;127,46;103,56;95,60;143,40;159,33;M110;"M110 TAPIS D'ETABLE CLASSIQUE - 1200X1650mm - Ep.17mm";159,33;
350;TEXTTAPIS;PIECE;33,82;27,48;25,36;38,04;42,27;C608002;"CONFOR GRIS - 60x80cm - Ep.10mm";42,27;
351;PLARLX;ML;71,20;57,85;53,40;80,10;89,00;ITRL122EP14MM10M;"ITINERAIR ROULEAU MARRON MESH - 1.22x9.14m - Ep.14 mm";89,00;
352;PLARLX;ML;71,20;57,85;53,40;80,10;89,00;ITRL122EP14MM02M;"ROULEAU ITINERAIR ép.14 mm GRIS CLAIR 1.22x9.14 m MESH";89,00;
353;PLARLX;ML;63,98;51,98;47,98;71,97;79,97;ITRL122EP10MM02T;"ITINERAIR ROULEAU GRIS CLAIR THIBAUDE 1.22x9.14m - Ep.10mm";79,97;
354;PLARLX;ML;49,99;40,62;37,49;56,24;62,49;ITRL122EP10MM10T;"ITINERAIR ROULEAU MARRON THIBAUDE - 1.22x9.14m - Ep.10 mm";62,49;
355;PLARLX;ML;49,99;40,62;37,49;56,24;62,49;ITRL122EP10MM04T;"ITINERAIR ROULEAU ROUGE THIBAUDE - 1.22x9.14m - Ep.10 mm";62,49;
356;PLARLX;ML;63,98;51,98;47,98;71,97;79,97;ITRL122EP10MM05T;"ITINERAIR ROULEAU BLEU THIBAUDE - 1.22x9.14m - Ep.10mm";79,97;
357;PLARLX;ML;79,58;64,66;59,68;89,52;99,47;NT420GM611830COUP;"NT420 ROULEAU GRIS MARBRE - Larg 0.61m - Ep.12.7mm - au ml";99,47;
358;LOGO;PIECE;0,00;0,00;0,00;0,00;0,00;LOGOMRBRICO85150M;"TAPIS LOGO MR BRICOLAGE MR BRICOLAGE 85x150 cm - semelle lisse+bord";0,00;
359;TEXTTAPIS;PIECE;15,82;12,86;11,87;17,80;19,78;MIRANDE608004;"MIRANDE ROUGE-BORDEAUX - 60x80cm - Ep.9mm";19,78;
35;CCTAPIS;PIECE;135,20;109,85;101,40;152,10;169,00;M111;"M111 TAPIS D'ETABLE CLASSIQUE - 1200X1750mm - Ep.17mm";169,00;
360;TEXTTAPIS;PIECE;15,82;12,86;11,87;17,80;19,78;MIRANDE608005;"MIRANDE BLEU - 60x80cm - Ep.9mm";19,78;
361;TEXTTAPIS;PIECE;15,82;12,86;11,87;17,80;19,78;MIRANDE608010;"MIRANDE BRUN - 60x80cm - Ep.9mm";19,78;
362;TEXTTAPIS;PIECE;32,62;26,50;24,46;36,69;40,77;MIRANDE8012005;"MIRANDE BLEU - 80x120cm - Ep.9mm";40,77;
363;TEXTTAPIS;PIECE;20,46;16,62;15,34;23,01;25,57;MICROFIBRE608002;"MICROFIBRES GRIS - 60x80cm - Ep.8mm";25,57;
364;TEXTTAPIS;PIECE;12,88;10,47;9,66;14,49;16,10;GRAMAT608002;"GRAMAT GRIS - 60x80cm - Ep.8mm";16,10;
365;TEXTTAPIS;PIECE;12,88;10,47;9,66;14,49;16,10;GRAMAT608010;"GRAMAT BRUN - 60x80cm - Ep.8mm";16,10;
366;PLATAPIS;PIECE;15,97;12,97;11,98;17,96;19,96;ITBB608002;"ITINERAIR BORD BISEAUTE GRIS - 60x80cm - Ep.10mm";19,96;
367;TEXTTAPIS;PIECE;8,62;7,01;6,47;9,70;10,78;MIRANDE406013;"MIRANDE PRUNE - 40x60cm - Ep.9mm";10,78;
368;PAM;PIECE;15,07;12,25;11,30;16,96;18,84;MIRANDE608016;"TAPIS MIRANDE ORANGE VIF 60x80 cm Ep.9 mm";18,84;
369;CCTAPIS;PIECE;172,31;140,00;129,23;193,85;215,39;QUIETA1100DROIT;"QUIETA TAPIS D'ETABLE BORDS DROITS - 110x185cm - Ep.30mm";215,39;
36;CCTAPIS;PIECE;142,92;116,12;107,19;160,79;178,65;M112;"M112 TAPIS D'ETABLE CLASSIQUE - 1200X1850mm - Ep.17mm";178,65;
370;CCRLX;m2;29,58;24,03;22,18;33,27;36,97;PAST120G3;"PASTILLE ROULEAU GRIS - 1.20x10m - Ep.3mm";36,97;
371;TEXTTAPIS;PIECE;22,10;17,96;16,58;24,87;27,63;CAHORS9015002;"CAHORS GRIS - 90x150cm - Ep.6.5mm";27,63;
372;TEXTTAPIS;PIECE;22,10;17,96;16,58;24,87;27,63;CAHORS9015010;"CAHORS BRUN - 90x150cm - Ep.6.5mm";27,63;
373;TEXTTAPIS;PIECE;22,10;17,96;16,58;24,87;27,63;CAHORS9015005;"CAHORS BLEU - 90x150cm - Ep.6.5mm";27,63;
374;TEXTTAPIS;PIECE;8,28;6,73;6,21;9,32;10,35;CAHORS608005;"CAHORS BLEU - 60x80cm - Ep.6.5mm";10,35;
375;SMARTY;PIECE;3,38;2,75;2,54;3,81;4,23;TWISTBOX30150PAN_;"TWIST BOX COLORIS PANACHES - 30x150 cm - Ep.2mm";4,23;
376;TEXTTAPIS;PIECE;18,88;15,34;14,16;21,24;23,60;SOLIDOTEMP406001;"SOLIDO BEIGE moucheté MARRON - 40x60cm - Ep.14mm";23,60;
377;FLOCKES;PIECE;3,42;2,78;2,57;3,85;4,28;GREYFLOCK4060PAN;"GREY'FLOCK 40x60 cm - modèles panachés - LOT n°1";4,28;
378;CCDAL;PIECE;8,78;7,13;6,58;9,87;10,97;DALLEANTIVIB606010;"DALLE ANTI-VIBRATOIRE NOIRE - 600x600mm - Ep.10mm";10,97;
379;PLAACCESS;"LE LOT";17,22;13,99;12,92;19,38;21,53;FLEXI5JB;"IDEX BORDURES JAUNE - 50.1x7.8cm - Ep.5mm (lot de 4 pcs)";21,53;
37;CCTAPIS;PIECE;154,51;125,54;115,88;173,83;193,14;M113;"M113 TAPIS D'ETABLE CLASSIQUE - 1200X2000mm - Ep.17mm";193,14;
380;COCORLX;ML;30,36;24,67;22,77;34,16;37,95;COCORLN1P17MM04;"COCO ROULEAU NATUREL/PVC ROUGE - 1x12.50m - Ep.17 mm - au ml";37,95;
381;COCORLX;ML;30,36;24,67;22,77;34,16;37,95;COCORLN1P17MM10;"COCO ROULEAU NATUREL/PVC MARRON - 1x12.50m - Ep.17 mm - au ml";37,95;
382;CCTAPIS;PIECE;11,52;9,36;8,64;12,96;14,40;M4575;"M4575 CAILLEBOTIS NOIR - 45x75cm - Ep.23mm";14,40;
383;TEXTRLX;ML;9,92;8,06;7,44;11,16;12,40;ASTEKRL0673004;"ASTEK ROULEAU ROUGE lrg 0.67m (lg +/-30 m) - au ml";12,40;
384;COCOTAPIS;PIECE;9,22;7,49;6,92;10,38;11,53;COCONBRETAGN406015;"COCO NATUREL/LATEX BRETAGNE - 40x60cm - Ep.15mm";11,53;
385;COCOTAPIS;PIECE;9,22;7,49;6,92;10,38;11,53;COCONSAVOIE406015;"COCO NATUREL/LATEX SAVOIE - 40x60cm - Ep.15mm";11,53;
386;TEXTRLX;ML;9,92;8,06;7,44;11,16;12,40;BOSQUETRL0673005;"BOSQUET ROULEAU BLEU-GRIS lrg 0.67m (lg +/-30m) - au ml";12,40;
387;CCRLX;m2;52,22;42,43;39,17;58,75;65,28;M38/4;"M38 ROULEAU TAPIS ISOLANT ELECTRIQUE CLASSE 3 GRIS -1x10m - Ep.4.5mm";65,28;
